,datetime,millis,lat,dir1,lon,dir2,altitude,speed,angle,satellites
0,24-5-2024 18:51:27.000 ,264003,42.361215, N,-71.08809333333333, W,25.3,0.32,0.0,5
1,24-5-2024 18:51:28.000 ,265084,42.361215, N,-71.08808666666667, W,24.3,0.12,0.0,5
2,24-5-2024 18:51:30.000 ,266754,42.36120666666667, N,-71.08811833333333, W,27.8,0.08,0.0,5
3,24-5-2024 18:51:31.000 ,267874,42.361198333333334, N,-71.088135, W,31.8,0.08,0.0,5
4,24-5-2024 18:51:32.000 ,268880,42.361198333333334, N,-71.08814333333333, W,32.8,0.21,0.0,5
5,24-5-2024 18:51:33.000 ,269999,42.361198333333334, N,-71.08818333333333, W,36.9,0.26,0.0,5
6,24-5-2024 18:51:34.000 ,271004,42.36120666666667, N,-71.08812666666667, W,32.7,0.03,0.0,5
7,24-5-2024 18:51:35.000 ,272080,42.36120666666667, N,-71.08808666666667, W,28.6,0.06,0.0,5
8,24-5-2024 18:51:36.000 ,273084,42.36120666666667, N,-71.08807, W,26.8,0.44,0.0,5
9,24-5-2024 18:51:38.000 ,274950,42.361215, N,-71.08798833333333, W,22.5,0.18,0.0,5
10,24-5-2024 18:51:39.000 ,276073,42.361215, N,-71.08798, W,19.5,0.46,0.0,5
11,24-5-2024 18:51:40.000 ,277197,42.361215, N,-71.08797166666666, W,18.2,0.24,0.0,4
12,24-5-2024 18:51:41.000 ,278202,42.361215, N,-71.08796333333333, W,17.3,0.52,0.0,5
13,24-5-2024 18:51:42.000 ,279202,42.36120666666667, N,-71.08794833333333, W,16.0,1.25,0.0,5
14,24-5-2024 18:51:43.000 ,280304,42.36120666666667, N,-71.08794, W,15.3,0.35,0.0,5
15,24-5-2024 18:51:45.000 ,281947,42.36120666666667, N,-71.08793166666666, W,15.9,0.57,0.0,5
16,24-5-2024 18:51:46.000 ,282948,42.36120666666667, N,-71.087915, W,15.0,0.35,0.0,5
17,24-5-2024 18:51:47.000 ,284073,42.36120666666667, N,-71.08789833333333, W,12.9,0.43,0.0,5
18,24-5-2024 18:51:48.000 ,285198,42.361215, N,-71.08786666666667, W,9.7,0.29,0.0,5
19,24-5-2024 18:51:49.000 ,286201,42.361215, N,-71.08786666666667, W,8.5,0.27,0.0,5
20,24-5-2024 18:51:50.000 ,287280,42.361215, N,-71.08786666666667, W,9.5,0.27,0.0,5
21,24-5-2024 18:51:51.000 ,288290,42.361221666666665, N,-71.08786666666667, W,9.3,0.45,0.0,6
22,24-5-2024 18:51:53.000 ,289949,42.361215, N,-71.087875, W,9.7,0.32,0.0,6
23,24-5-2024 18:51:54.000 ,290952,42.361215, N,-71.087875, W,10.0,0.27,0.0,6
24,24-5-2024 18:51:55.000 ,292072,42.361215, N,-71.087875, W,9.7,0.17,0.0,6
25,24-5-2024 18:51:56.000 ,293074,42.361215, N,-71.08786666666667, W,9.3,0.13,0.0,6
26,24-5-2024 18:51:57.000 ,294198,42.361215, N,-71.087875, W,9.7,0.17,0.0,6
27,24-5-2024 18:51:58.000 ,295286,42.361215, N,-71.08786666666667, W,9.6,0.16,0.0,6
28,24-5-2024 18:52:00.000 ,296951,42.361221666666665, N,-71.08786666666667, W,9.0,0.05,0.0,6
29,24-5-2024 18:52:01.000 ,298073,42.361215, N,-71.08785833333333, W,8.8,0.07,0.0,6
30,24-5-2024 18:52:02.000 ,299198,42.361215, N,-71.08785833333333, W,8.7,0.15,0.0,6
31,24-5-2024 18:52:03.000 ,300199,42.361215, N,-71.08785833333333, W,8.9,0.03,0.0,6
32,24-5-2024 18:52:04.000 ,301203,42.361215, N,-71.08785833333333, W,9.4,0.08,0.0,7
33,24-5-2024 18:52:05.000 ,302307,42.361215, N,-71.08785833333333, W,9.7,0.02,0.0,7
34,24-5-2024 18:52:06.000 ,303314,42.361221666666665, N,-71.08786666666667, W,10.6,0.06,0.0,7
35,24-5-2024 18:52:08.000 ,304951,42.361221666666665, N,-71.08786666666667, W,10.8,0.01,0.0,7
36,24-5-2024 18:52:09.000 ,306073,42.361221666666665, N,-71.08786666666667, W,11.1,0.09,0.0,6
37,24-5-2024 18:52:10.000 ,307075,42.361221666666665, N,-71.087875, W,11.6,0.06,0.0,7
38,24-5-2024 18:52:11.000 ,308201,42.361221666666665, N,-71.087875, W,12.0,0.04,0.0,7
39,24-5-2024 18:52:12.000 ,309202,42.361221666666665, N,-71.087875, W,12.0,0.05,0.0,7
40,24-5-2024 18:52:13.000 ,310310,42.361221666666665, N,-71.087875, W,11.9,0.02,0.0,7
41,24-5-2024 18:52:14.000 ,311313,42.361221666666665, N,-71.087875, W,12.2,0.2,0.0,7
42,24-5-2024 18:52:16.000 ,312950,42.361221666666665, N,-71.087875, W,12.3,0.08,0.0,7
43,24-5-2024 18:52:17.000 ,314074,42.361221666666665, N,-71.087875, W,12.4,0.02,0.0,7
44,24-5-2024 18:52:18.000 ,315076,42.361221666666665, N,-71.087875, W,12.5,0.04,0.0,7
45,24-5-2024 18:52:19.000 ,316199,42.361221666666665, N,-71.087875, W,12.6,0.02,0.0,7
46,24-5-2024 18:52:20.000 ,317203,42.361221666666665, N,-71.087875, W,12.6,0.04,0.0,7
47,24-5-2024 18:52:21.000 ,318296,42.361221666666665, N,-71.087875, W,12.7,0.06,0.0,7
48,24-5-2024 18:52:23.000 ,319949,42.361221666666665, N,-71.087875, W,13.0,0.02,0.0,7
49,24-5-2024 18:52:24.000 ,320955,42.361221666666665, N,-71.087875, W,13.2,0.05,0.0,7
50,24-5-2024 18:52:25.000 ,322074,42.361221666666665, N,-71.087875, W,13.3,0.04,0.0,7
51,24-5-2024 18:52:26.000 ,323083,42.361221666666665, N,-71.087875, W,13.5,0.21,0.0,7
52,24-5-2024 18:52:27.000 ,324198,42.361221666666665, N,-71.087875, W,13.5,0.12,0.0,7
53,24-5-2024 18:52:28.000 ,325203,42.361221666666665, N,-71.087875, W,13.5,0.11,0.0,7
54,24-5-2024 18:52:29.000 ,326294,42.361221666666665, N,-71.087875, W,13.6,0.15,0.0,7
55,24-5-2024 18:52:30.000 ,327296,42.361221666666665, N,-71.087875, W,13.5,0.32,0.0,7
56,24-5-2024 18:52:31.000 ,328297,42.361221666666665, N,-71.087875, W,13.4,0.08,0.0,7
57,24-5-2024 18:52:33.000 ,329950,42.361221666666665, N,-71.08788166666666, W,13.5,0.04,0.0,7
58,24-5-2024 18:52:34.000 ,330952,42.361221666666665, N,-71.08788166666666, W,13.5,0.24,0.0,7
59,24-5-2024 18:52:35.000 ,332076,42.361221666666665, N,-71.087875, W,13.9,0.04,0.0,7
60,24-5-2024 18:52:36.000 ,333199,42.361221666666665, N,-71.08788166666666, W,13.8,0.2,0.0,7
61,24-5-2024 18:52:37.000 ,334293,42.361221666666665, N,-71.08788166666666, W,13.9,0.24,0.0,7
62,24-5-2024 18:52:38.000 ,335295,42.361221666666665, N,-71.08788166666666, W,14.0,0.37,0.0,7
63,24-5-2024 18:52:40.000 ,336953,42.361221666666665, N,-71.08788166666666, W,14.0,0.49,0.0,6
64,24-5-2024 18:52:41.000 ,338072,42.361221666666665, N,-71.08788166666666, W,14.1,0.08,0.0,7
65,24-5-2024 18:52:42.000 ,339198,42.361221666666665, N,-71.08788166666666, W,14.1,0.06,0.0,5
66,24-5-2024 18:52:43.000 ,340198,42.361221666666665, N,-71.087875, W,14.0,0.41,0.0,5
67,24-5-2024 18:52:44.000 ,341278,42.361221666666665, N,-71.08786666666667, W,13.6,0.67,0.0,3
68,24-5-2024 18:52:45.000 ,342289,42.361221666666665, N,-71.08786666666667, W,13.6,0.31,0.0,5
69,24-5-2024 18:52:46.000 ,343294,42.361215, N,-71.087875, W,13.4,0.25,0.0,6
70,24-5-2024 18:52:47.000 ,344299,42.361215, N,-71.08785833333333, W,13.3,0.78,0.0,6
72,24-5-2024 18:52:52.000 ,349067,42.36120666666667, N,-71.08785833333333, W,13.3,0.36,0.0,4
73,24-5-2024 18:52:53.000 ,350074,42.361215, N,-71.08786666666667, W,13.3,0.37,0.0,7
74,24-5-2024 18:52:54.000 ,351266,42.361215, N,-71.08786666666667, W,13.1,0.32,0.0,7
75,24-5-2024 18:52:56.000 ,352949,42.361215, N,-71.08786666666667, W,13.1,0.07,0.0,7
76,24-5-2024 18:52:57.000 ,354071,42.361215, N,-71.08786666666667, W,13.0,0.04,0.0,6
77,24-5-2024 18:52:58.000 ,355078,42.361215, N,-71.087875, W,13.1,0.88,0.0,7
78,24-5-2024 18:52:59.000 ,356197,42.36120666666667, N,-71.087875, W,13.0,0.12,0.0,7
79,24-5-2024 18:53:00.000 ,357266,42.36120666666667, N,-71.087875, W,13.1,0.38,0.0,7
80,24-5-2024 18:53:01.000 ,358269,42.361198333333334, N,-71.087875, W,13.0,0.26,0.0,7
81,24-5-2024 18:53:03.000 ,359945,42.36118166666667, N,-71.087875, W,12.9,0.62,0.0,7
82,24-5-2024 18:53:04.000 ,360950,42.36118166666667, N,-71.087875, W,12.9,0.61,0.0,7
83,24-5-2024 18:53:05.000 ,361952,42.36118166666667, N,-71.087875, W,12.9,0.28,0.0,7
84,24-5-2024 18:53:06.000 ,363072,42.36119, N,-71.087875, W,12.7,0.58,0.0,7
85,24-5-2024 18:53:07.000 ,364195,42.36118166666667, N,-71.08788166666666, W,12.9,0.13,0.0,7
86,24-5-2024 18:53:08.000 ,365265,42.36119, N,-71.08789, W,13.2,0.14,0.0,7
87,24-5-2024 18:53:10.000 ,366949,42.361198333333334, N,-71.08789833333333, W,13.0,0.27,0.0,7
88,24-5-2024 18:53:11.000 ,368071,42.361198333333334, N,-71.08790666666667, W,13.1,0.11,0.0,7
89,24-5-2024 18:53:12.000 ,369075,42.36120666666667, N,-71.08790666666667, W,13.0,0.02,0.0,7
90,24-5-2024 18:53:13.000 ,370285,42.36120666666667, N,-71.08790666666667, W,12.8,0.01,0.0,6
91,24-5-2024 18:53:14.000 ,371292,42.361215, N,-71.087915, W,12.6,0.06,0.0,6
92,24-5-2024 18:53:15.000 ,372321,42.361215, N,-71.087915, W,12.3,0.08,0.0,7
93,24-5-2024 18:53:16.000 ,373323,42.361221666666665, N,-71.087915, W,12.1,0.04,0.0,7
94,24-5-2024 18:53:18.000 ,374955,42.361221666666665, N,-71.087915, W,12.0,0.08,0.0,7
95,24-5-2024 18:53:19.000 ,376074,42.36123, N,-71.08792333333334, W,11.7,0.34,0.0,7
96,24-5-2024 18:53:20.000 ,377076,42.36123, N,-71.087915, W,11.6,0.49,0.0,7
97,24-5-2024 18:53:21.000 ,378315,42.36123, N,-71.08790666666667, W,11.3,0.19,0.0,7
98,24-5-2024 18:53:22.000 ,379316,42.361221666666665, N,-71.08790666666667, W,11.1,0.07,0.0,6
99,24-5-2024 18:53:23.000 ,380316,42.361215, N,-71.08790666666667, W,10.7,0.4,0.0,7
100,24-5-2024 18:53:25.000 ,381949,42.361215, N,-71.08789833333333, W,10.4,0.2,0.0,7
101,24-5-2024 18:53:26.000 ,382959,42.361215, N,-71.08789833333333, W,10.5,0.27,0.0,7
102,24-5-2024 18:53:27.000 ,384079,42.361215, N,-71.08789, W,10.9,0.08,0.0,8
103,24-5-2024 18:53:28.000 ,385323,42.36120666666667, N,-71.08789, W,11.1,0.06,0.0,7
104,24-5-2024 18:53:30.000 ,386957,42.36120666666667, N,-71.08789, W,11.3,0.17,0.0,7
105,24-5-2024 18:53:31.000 ,388080,42.36120666666667, N,-71.08789, W,11.4,0.09,0.0,8
106,24-5-2024 18:53:32.000 ,389081,42.36120666666667, N,-71.08789, W,11.5,0.11,0.0,8
107,24-5-2024 18:53:33.000 ,390328,42.36120666666667, N,-71.08789, W,11.8,0.09,0.0,8
108,24-5-2024 18:53:34.000 ,391329,42.361198333333334, N,-71.08789, W,11.9,0.06,0.0,8
109,24-5-2024 18:53:36.000 ,392954,42.361198333333334, N,-71.08789, W,12.2,0.19,0.0,8
110,24-5-2024 18:53:37.000 ,394079,42.361198333333334, N,-71.08789, W,12.4,0.47,0.0,8
111,24-5-2024 18:53:38.000 ,395325,42.361198333333334, N,-71.08789, W,12.5,0.06,0.0,7
112,24-5-2024 18:53:37.000 ,396325,42.36120666666667, N,-71.08789, W,12.5,0.26,0.0,8
113,24-5-2024 18:53:38.000 ,397327,42.36120666666667, N,-71.08789833333333, W,12.4,0.79,0.0,8
114,24-5-2024 18:53:39.000 ,398328,42.361215, N,-71.08789833333333, W,12.6,0.06,0.0,8
115,24-5-2024 18:53:41.000 ,399950,42.361221666666665, N,-71.08789833333333, W,13.1,0.25,0.0,8
116,24-5-2024 18:53:42.000 ,400956,42.36123, N,-71.08790666666667, W,13.5,0.15,0.0,8
117,24-5-2024 18:53:43.000 ,402079,42.36123, N,-71.08790666666667, W,14.6,0.14,0.0,8
118,24-5-2024 18:53:44.000 ,403324,42.36123, N,-71.08790666666667, W,15.1,0.09,0.0,8
119,24-5-2024 18:53:45.000 ,404327,42.36123, N,-71.08790666666667, W,15.4,0.05,0.0,8
120,24-5-2024 18:53:46.000 ,405328,42.36123833333333, N,-71.08790666666667, W,15.4,0.03,0.0,8
121,24-5-2024 18:53:48.000 ,406952,42.36123833333333, N,-71.08790666666667, W,15.4,0.1,0.0,8
122,24-5-2024 18:53:49.000 ,407953,42.36123833333333, N,-71.087915, W,15.6,0.12,0.0,8
123,24-5-2024 18:53:50.000 ,408954,42.36123833333333, N,-71.08790666666667, W,15.8,0.08,0.0,8
124,24-5-2024 18:53:51.000 ,410075,42.36123833333333, N,-71.087915, W,15.9,0.1,0.0,8
125,24-5-2024 18:53:52.000 ,411078,42.36123833333333, N,-71.08790666666667, W,16.0,0.03,0.0,8
126,24-5-2024 18:53:53.000 ,412324,42.36123833333333, N,-71.08790666666667, W,16.2,0.05,0.0,8
127,24-5-2024 18:53:54.000 ,413326,42.36123833333333, N,-71.08790666666667, W,16.3,0.08,0.0,8
128,24-5-2024 18:53:56.000 ,414952,42.36123, N,-71.08790666666667, W,16.3,0.11,0.0,8
129,24-5-2024 18:53:57.000 ,416075,42.36123, N,-71.087915, W,16.5,0.12,0.0,8
130,24-5-2024 18:53:58.000 ,417201,42.36123, N,-71.08790666666667, W,16.7,0.61,139.52,8
131,24-5-2024 18:53:59.000 ,418324,42.36123, N,-71.08790666666667, W,16.7,0.12,139.52,8
132,24-5-2024 18:54:00.000 ,419327,42.36123, N,-71.08790666666667, W,16.9,1.22,118.86,8
133,24-5-2024 18:54:02.000 ,420951,42.361221666666665, N,-71.08789833333333, W,16.7,0.07,118.86,7
134,24-5-2024 18:54:03.000 ,422076,42.36123, N,-71.08789833333333, W,16.4,0.59,118.86,7
135,24-5-2024 18:54:04.000 ,423078,42.361221666666665, N,-71.08789, W,16.3,0.21,118.86,7
136,24-5-2024 18:54:05.000 ,424078,42.361221666666665, N,-71.08788166666666, W,15.9,1.11,118.86,7
137,24-5-2024 18:54:06.000 ,425326,42.361221666666665, N,-71.08786666666667, W,15.9,0.92,118.86,8
138,24-5-2024 18:54:07.000 ,426336,42.361221666666665, N,-71.08785833333333, W,15.8,0.96,118.86,8
139,24-5-2024 18:54:08.000 ,427352,42.361215, N,-71.08785, W,15.7,1.66,120.97,8
140,24-5-2024 18:54:10.000 ,428952,42.361215, N,-71.087825, W,15.2,1.86,124.1,8
141,24-5-2024 18:54:11.000 ,430199,42.361215, N,-71.08781666666667, W,15.1,1.32,122.62,8
142,24-5-2024 18:54:12.000 ,431200,42.361215, N,-71.08781, W,15.5,1.26,118.6,8
143,24-5-2024 18:54:13.000 ,432321,42.361215, N,-71.08780166666666, W,15.2,0.94,118.6,8
144,24-5-2024 18:54:14.000 ,433328,42.361215, N,-71.08780166666666, W,14.9,0.81,118.6,8
145,24-5-2024 18:54:15.000 ,434328,42.361215, N,-71.08779333333334, W,15.1,0.68,118.6,8
146,24-5-2024 18:54:17.000 ,435949,42.361221666666665, N,-71.087785, W,15.2,0.85,118.6,8
147,24-5-2024 18:54:18.000 ,436952,42.361221666666665, N,-71.087785, W,15.2,0.22,118.6,8
148,24-5-2024 18:54:19.000 ,438076,42.361221666666665, N,-71.087785, W,14.5,0.04,118.6,8
149,24-5-2024 18:54:20.000 ,439077,42.361221666666665, N,-71.087785, W,14.4,0.05,118.6,8
150,24-5-2024 18:54:21.000 ,440322,42.361221666666665, N,-71.087785, W,14.5,0.13,118.6,8
151,24-5-2024 18:54:22.000 ,441326,42.361221666666665, N,-71.08777666666667, W,14.4,0.22,118.6,8
152,24-5-2024 18:54:23.000 ,442326,42.361221666666665, N,-71.08777666666667, W,14.5,0.15,118.6,8
153,24-5-2024 18:54:24.000 ,443330,42.36123, N,-71.08777666666667, W,14.8,0.5,118.6,8
154,24-5-2024 18:54:26.000 ,444954,42.36123833333333, N,-71.08776833333333, W,15.0,0.97,118.6,8
155,24-5-2024 18:54:27.000 ,446078,42.361246666666666, N,-71.08776833333333, W,15.0,0.81,118.6,8
156,24-5-2024 18:54:28.000 ,447325,42.361246666666666, N,-71.08775166666666, W,14.9,1.18,118.6,8
157,24-5-2024 18:54:30.000 ,448954,42.36123833333333, N,-71.08773666666667, W,14.9,0.82,118.6,8
158,24-5-2024 18:54:31.000 ,450072,42.36123833333333, N,-71.08772833333333, W,14.2,0.69,118.6,8
159,24-5-2024 18:54:32.000 ,451081,42.36123833333333, N,-71.08772, W,14.3,0.63,118.6,8
160,24-5-2024 18:54:33.000 ,452321,42.36123833333333, N,-71.08772, W,14.2,0.06,118.6,8
161,24-5-2024 18:54:34.000 ,453325,42.36123833333333, N,-71.08772, W,14.6,0.26,118.6,8
162,24-5-2024 18:54:36.000 ,454953,42.361246666666666, N,-71.08770333333334, W,14.6,0.81,118.6,8
163,24-5-2024 18:54:37.000 ,456078,42.361246666666666, N,-71.08770333333334, W,14.4,0.81,118.6,8
164,24-5-2024 18:54:38.000 ,457080,42.361246666666666, N,-71.087695, W,14.3,0.65,118.6,8
165,24-5-2024 18:54:39.000 ,458202,42.361255, N,-71.08768666666667, W,14.1,1.2,121.23,8
166,24-5-2024 18:54:40.000 ,459206,42.36126333333333, N,-71.08768666666667, W,14.7,1.3,105.94,8
167,24-5-2024 18:54:41.000 ,460325,42.36126333333333, N,-71.08767166666667, W,14.9,1.51,96.86,8
168,24-5-2024 18:54:43.000 ,461956,42.36126333333333, N,-71.087655, W,14.5,1.19,87.2,8
169,24-5-2024 18:54:44.000 ,463076,42.36127166666667, N,-71.08764666666667, W,14.3,1.35,84.04,8
170,24-5-2024 18:54:45.000 ,464202,42.36127166666667, N,-71.08763833333333, W,14.5,1.3,88.98,8
171,24-5-2024 18:54:46.000 ,465326,42.36127166666667, N,-71.08763, W,14.8,0.44,88.98,8
172,24-5-2024 18:54:48.000 ,466951,42.36127166666667, N,-71.08763, W,14.6,0.33,88.98,8
173,24-5-2024 18:54:49.000 ,468073,42.36127166666667, N,-71.08763, W,14.4,0.17,88.98,7
174,24-5-2024 18:54:50.000 ,469075,42.36127166666667, N,-71.08763, W,14.2,0.18,88.98,7
175,24-5-2024 18:54:51.000 ,470196,42.36127166666667, N,-71.08762166666666, W,13.9,0.45,88.98,7
176,24-5-2024 18:54:52.000 ,471201,42.36128, N,-71.08762166666666, W,13.8,0.89,88.98,8
177,24-5-2024 18:54:53.000 ,472320,42.36128, N,-71.08761333333334, W,13.5,1.09,88.98,8
178,24-5-2024 18:54:54.000 ,473326,42.36128, N,-71.087605, W,13.0,1.0,88.98,8
179,24-5-2024 18:54:56.000 ,474955,42.36128, N,-71.08759, W,12.4,1.59,78.39,8
180,24-5-2024 18:54:57.000 ,476075,42.361286666666665, N,-71.08758166666667, W,11.9,1.22,65.93,8
181,24-5-2024 18:54:58.000 ,477075,42.361286666666665, N,-71.08757333333334, W,11.5,0.64,60.71,8
182,24-5-2024 18:54:59.000 ,478200,42.361295, N,-71.08757333333334, W,11.3,0.69,54.5,8
183,24-5-2024 18:55:00.000 ,479323,42.361295, N,-71.087565, W,11.1,1.26,16.24,8
184,24-5-2024 18:55:01.000 ,480325,42.361295, N,-71.087565, W,10.8,1.14,28.76,8
185,24-5-2024 18:55:03.000 ,481951,42.36130333333333, N,-71.08754833333333, W,10.7,0.91,38.76,7
186,24-5-2024 18:55:04.000 ,482952,42.36130333333333, N,-71.08754, W,10.5,1.23,72.47,8
187,24-5-2024 18:55:05.000 ,484077,42.36130333333333, N,-71.08753333333334, W,9.7,0.92,70.86,8
188,24-5-2024 18:55:06.000 ,485078,42.36130333333333, N,-71.087525, W,9.9,0.89,71.73,8
189,24-5-2024 18:55:07.000 ,486201,42.36130333333333, N,-71.08751666666667, W,9.7,1.01,71.73,8
190,24-5-2024 18:55:08.000 ,487203,42.36130333333333, N,-71.08750833333333, W,9.7,1.01,75.86,8
191,24-5-2024 18:55:09.000 ,488326,42.36130333333333, N,-71.0875, W,9.9,1.2,70.79,8
192,24-5-2024 18:55:11.000 ,489945,42.361311666666666, N,-71.08748333333334, W,10.3,0.84,72.64,8
193,24-5-2024 18:55:12.000 ,490952,42.361311666666666, N,-71.087475, W,10.3,0.86,72.64,8
194,24-5-2024 18:55:13.000 ,492074,42.361311666666666, N,-71.08746666666667, W,10.6,0.89,72.64,8
195,24-5-2024 18:55:14.000 ,493079,42.361311666666666, N,-71.08746666666667, W,10.6,0.34,72.64,8
196,24-5-2024 18:55:15.000 ,494203,42.361311666666666, N,-71.08746666666667, W,10.6,0.15,72.64,8
197,24-5-2024 18:55:16.000 ,495325,42.361311666666666, N,-71.08746666666667, W,10.8,0.03,72.64,8
198,24-5-2024 18:55:18.000 ,496954,42.361311666666666, N,-71.08746666666667, W,10.9,0.03,72.64,8
199,24-5-2024 18:55:19.000 ,498074,42.36130333333333, N,-71.08746, W,11.5,0.09,72.64,8
200,24-5-2024 18:55:20.000 ,499076,42.36130333333333, N,-71.08746, W,11.8,0.04,72.64,8
201,24-5-2024 18:55:21.000 ,500198,42.36130333333333, N,-71.08746, W,12.0,0.04,72.64,8
202,24-5-2024 18:55:22.000 ,501199,42.36130333333333, N,-71.08746, W,12.3,0.03,72.64,8
203,24-5-2024 18:55:23.000 ,502321,42.36130333333333, N,-71.08746, W,12.3,0.18,72.64,8
204,24-5-2024 18:55:24.000 ,503338,42.36130333333333, N,-71.08746, W,12.6,0.04,72.64,8
205,24-5-2024 18:55:26.000 ,504955,42.36130333333333, N,-71.08746, W,12.8,0.87,40.86,8
206,24-5-2024 18:55:27.000 ,506073,42.36130333333333, N,-71.08745166666667, W,12.9,0.53,40.86,7
